experiment,processes,repetitions,stage,category,time_avg_s,time_max_s,time_p50_s,time_p95_s,time_p99_s,max_over_avg,max_percent_of_total,cache_valid_repetitions,cache_miss_rate_percent,ipc,io_valid_repetitions,minor_faults_total,major_faults_total,logical_read_total_bytes,logical_write_total_bytes,physical_read_total_bytes,physical_write_total_bytes,send_messages_total,receive_messages_total,send_total_bytes,receive_total_bytes,send_max_rank_bytes,receive_max_rank_bytes,send_messages_avg,send_messages_p95,send_messages_p99,send_messages_max,receive_messages_avg,receive_messages_p95,receive_messages_p99,receive_messages_max,send_bytes_avg,send_bytes_p95,send_bytes_p99,receive_bytes_avg,receive_bytes_p95,receive_bytes_p99
full_io,1024,6,quality_rank_io,io,0.02051610541795,0.5356799345000001,0.0150043295,0.03859729875,0.0580448235099,20.573074417,0.3839375493685,0,nan,nan,6,18577.5,0.0,129119.0,890405.0,12122112.0,4194304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_io,1024,6,quality_reduce,communication,0.0007263564316425,0.00339747399994,0.00021747724997549998,0.00180665350001,0.003108172555025,4.59843921787,0.00227202975257,0,nan,nan,6,3890.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_io,1024,6,quality_reduce_pre_collective_wait,synchronization,7.593648229275,12.223289757,7.245076448,10.6785847146,11.4800342851,1.6200204603750001,8.39223724312,0,nan,nan,6,18213.5,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_io,1024,6,quality_summary_io,io,1.0558964355320001e-05,0.010812379499845,0.0,0.0,0.0,1024.0,0.00712491935772,0,nan,nan,6,0.0,0.0,126.0,208.0,0.0,4096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_io,1024,6,quality_surface_compute,postprocess,0.12526811057999998,0.45874618850000004,0.1239240255,0.14793369377499999,0.19700259207999998,3.57659804818,0.3268586023465,0,nan,nan,6,19533.5,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_io,1024,6,quality_volume_compute,postprocess,8.412817189655001,12.7383273465,8.38266828675,10.26966301785,10.91686799465,1.514492489085,9.124677710745,0,nan,nan,6,2135313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_io,1024,6,refined_surface_save,io,0.02548438129345,0.08328152050015,0.021543992249799998,0.041945514525000005,0.0569510161102,3.4711607508,0.06354213670105,0,nan,nan,6,16974.5,0.0,113004.5,175149025.0,18432.0,177799168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_io,1024,6,refined_volume_save,io,6.2913576899949994,16.345078002,5.831584879,10.547114880675,13.43482692398,2.33888047884,11.152007302385,0,nan,nan,6,524487.0,1.5,119143.0,111046373419.0,368640.0,111058511872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_io,1024,6,submesh_initialization,setup,0.000237674184078,0.0006124479998565,0.00021095250008349998,0.00037148642497849996,0.0004489449851985,2.598928448955,0.000438174896359,0,nan,nan,6,31393.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_io,1024,6,surface_refine,compute,0.009989404775394999,0.01550147199985,0.01011881800015,0.011998135725,0.012730940405,1.55181825549,0.01188974427625,0,nan,nan,6,11204.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_io,1024,6,testout_io,io,3.822432226565e-05,0.03914170600005,0.0,0.0,0.0,1024.0,0.02626968802485,0,nan,nan,6,50.0,0.0,252.0,498.0,118784.0,8192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_io,1024,6,vertex_count_allgather,communication,0.0363485360713,0.0512238430001,0.0382511775,0.046103652799950004,0.051125331800099996,1.2919869814,0.03665106772185,0,nan,nan,6,103410.0,0.0,0.0,0.0,0.0,0.0,1024.0,1024.0,4096.0,4194304.0,4.0,4096.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,4096.0,4096.0,4096.0
full_io,1024,6,vertex_count_pre_collective_wait,synchronization,11.499202506455001,17.555895402,11.68324543425,15.320019613349999,16.387346159535,1.71094282344,12.020036425695,0,nan,nan,6,61692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_io,1024,6,vertex_exchange,communication,0.0265231879844,0.07086484249975,0.02341931474995,0.04439881087495,0.06183439043,2.392880767755,0.053357539564649996,0,nan,nan,6,708620.5,0.0,0.0,0.0,0.0,0.0,6879.0,6879.0,496787016.0,496787016.0,1547216.0,1626262.0,6.7177734375,13.0,16.0,19.0,6.7177734375,12.0,14.77,17.0,485143.570312,998049.8,1214590.52,485143.570312,1031873.7,1219762.28
full_io,1024,6,vertex_exchange_prepare,compute,0.0003649381835885,0.00128552749993,0.0003415587500515,0.000752624924985,0.000962845600147,3.601547519885,0.000975042998243,0,nan,nan,6,80615.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_io,1024,6,vertex_exchange_unpack,compute,0.00850776841846,0.028219951499949998,0.00786383150012,0.018449451275,0.02194303527505,3.284345937485,0.0195026876618,0,nan,nan,6,973141.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_io,1024,6,vertex_numbering_local,compute,0.13080068100845,4.862650351499999,0.05037576174985,0.07183869682515,2.4153897182651,6.259265996865,3.4814429618595,0,nan,nan,6,3997705.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_io,1024,6,volume_exchange_pack,compute,0.9489832030115,2.9986583145,0.92146525425,1.185237424825,1.5553229072749999,3.15405947501,2.18546397965,0,nan,nan,6,1561801.5,278.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_io,1024,6,volume_exchange_unpack,compute,0.816186877003,2.480994897,0.7708563500000001,1.2320793786,1.5130473633400001,3.006518321095,1.754066460375,0,nan,nan,6,15499397.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_io,1024,6,volume_payload_exchange,communication,0.09336943218015,0.210698733,0.09040224524995,0.15257546815,0.1888479639,2.15561869824,0.141737614762,0,nan,nan,6,1138457.5,0.0,0.0,0.0,0.0,0.0,6866.0,6866.0,10707307440.0,10707307440.0,20661240.0,20682360.0,6.705078125,11.0,13.0,15.0,6.705078125,11.0,13.0,15.0,10456354.9219,15246966.0,16730982.0,10456354.9219,15256182.0,16755546.0
full_io,1024,6,volume_payload_prepare,compute,0.00479620204737,0.1013445925,0.002807015500025,0.01125689165018,0.050235367680000004,16.27176094655,0.06838397033425,0,nan,nan,6,1090534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_io,1024,6,volume_refine,compute,3.0745794371999997,4.86957617,3.221852641,3.80159498215,4.04327533302,1.584348739105,3.6332750833,0,nan,nan,6,24683596.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_io,1024,6,volume_size_exchange,communication,0.0507068592334,0.05186872499985,0.0508284155001,0.05116618904975,0.051276734065050004,1.007142498685,0.0392645628934,0,nan,nan,6,94572.5,0.0,0.0,0.0,0.0,0.0,1048576.0,1048576.0,4194304.0,4194304.0,4096.0,4096.0,1024.0,1024.0,1024.0,1024.0,1024.0,1024.0,1024.0,1024.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0
full_io,1024,6,volume_size_exchange_pre_collective_wait,synchronization,14.1790575174,28.2937629655,15.08985105825,22.833900978499997,25.337340537350002,2.008014261255,20.81092946605,0,nan,nan,6,86149.5,2474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_io,2048,6,adjacency_build,compute,0.008381985846920001,0.02824741599985,0.008157392000045,0.009452480800175,0.01231510478485,3.374221317965,0.031047063253849996,0,nan,nan,6,552036.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_io,2048,6,coarse_edge_mesh,setup,0.0138152384404,0.02509196050005,0.01374325199995,0.01466100495,0.0152138538649,1.692872383905,0.0253274553591,0,nan,nan,6,1133959.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_io,2048,6,coarse_local_size,setup,0.4214047816495,0.5743562035,0.41962595425000004,0.43003862885,0.47363699234,1.3629880832799999,0.5789209436180001,0,nan,nan,6,9816497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_io,2048,6,coarse_mesh_save,io,0.000145534980957,0.29805564100000004,0.0,0.0,0.0,2048.0,0.2923919419135,0,nan,nan,6,801.0,0.0,106.0,3191042.0,0.0,3194880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_io,2048,6,coarse_surface_mesh,setup,8.766774757905,9.188416396000001,8.739820758499999,8.93399840345,9.02436880254,1.048095588145,8.763554136915001,0,nan,nan,6,27883832.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_io,2048,6,coarse_volume_mesh,setup,14.06435915825,15.209361045,14.040376577,14.383429490200001,14.5508176871,1.081411585245,14.569932289,0,nan,nan,6,41230729.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_io,2048,6,element_count_allgather,communication,0.0026559500378349997,0.012827049499925,0.003236351499935,0.00513383047484,0.00568573305014,2.7534323331349997,0.01164926040651,0,nan,nan,6,16922.0,0.0,0.0,0.0,0.0,0.0,2048.0,2048.0,8192.0,16777216.0,4.0,8192.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,8192.0,8192.0,8192.0
full_io,2048,6,element_count_pre_collective_wait,synchronization,0.004588806182865,0.006061204999924999,0.00451518174998,0.0058580518501249994,0.005932126425,1.427163651705,0.0054267425907550005,0,nan,nan,6,7594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_io,2048,6,face_allgatherv,communication,0.8738611529435,1.6968495595,0.866698854,1.617234591125,1.68250581047,1.94319588012,1.63739398599,0,nan,nan,6,2427165.5,0.0,0.0,0.0,0.0,0.0,2048.0,2048.0,4859624.0,9952509952.0,339848.0,4859624.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2372.86328125,2208.0,2208.0,4859624.0,4859624.0,4859624.0
full_io,2048,6,face_collective_setup,compute,0.00010547533984899999,0.0015782805001005,9.88812500964e-05,0.0001312504999305,0.000150202935097,7.3500611790749995,0.0014347794186615,0,nan,nan,6,35826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_io,2048,6,face_global_merge,compute,0.08741972009645,0.11511316099999999,0.0870936147501,0.09097017622504999,0.09276591762004999,1.3166518788750001,0.1187487103005,0,nan,nan,6,1251926.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_io,2048,6,face_local_extract,compute,0.17113247273249999,0.2255621005,0.17077179199999998,0.17875428845,0.18124260908,1.31533562286,0.2239422389905,0,nan,nan,6,1134195.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_io,2048,6,face_map_setup,compute,0.00800172863965,0.01552627699995,0.007929660250059999,0.008891062325005,0.00937429867987,1.944684097355,0.01461571720785,0,nan,nan,6,584077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_io,2048,6,face_pre_collective_wait,synchronization,0.1447767655875,0.1984168265,0.14654004375000002,0.17207221665,0.18182335347,1.37051709187,0.1970661535555,0,nan,nan,6,40737.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_io,2048,6,final_count_exchange,communication,0.9393245995280001,6.806253245000001,0.0001366917500715,4.040744826125,5.35431672489,9.39780075769,6.918571876834999,0,nan,nan,6,33235.0,0.0,0.0,0.0,0.0,0.0,6141.0,6141.0,49128.0,49128.0,24.0,49128.0,2.99853515625,3.0,3.0,3.0,2.99853515625,0.0,0.0,6141.0,23.98828125,24.0,24.0,23.98828125,0.0,0.0
full_io,2048,6,final_mesh_save,io,4.099776461839999,9.846774149,3.4896740617499997,7.325436842875,8.590823493365,2.49598379493,10.16081183467,0,nan,nan,6,1490483.5,1.0,246862.0,123966307630.0,471040.0,123975421952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_io,2048,6,geometry_load,io,1.774245300755,2.2737657249999996,1.766805426,1.8053945994,1.9598824765099998,1.258607239875,2.291644051205,0,nan,nan,6,12020584.0,0.0,2119869018.5,0.0,19957760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_io,2048,6,local_volume_mesh,compute,6.473000758665,8.8426933485,6.3875981265,7.4278774018250004,7.892782227914999,1.36637752096,8.49852925811,0,nan,nan,6,3297644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_io,2048,6,metis_partition,compute,1.72735129748,1.8726002885000002,1.7241071795,1.7636241095,1.79907019111,1.0840013065949998,1.9057142760649999,0,nan,nan,6,2973385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_io,2048,6,part_face_create,compute,0.025211634853250002,0.05708772700015,0.024812316500050002,0.027118289025,0.02790784196505,2.264727769695,0.060826348865549995,0,nan,nan,6,131313.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_io,2048,6,partition_result_io,io,14.34886358735,31.1653437635,13.26402426625,23.94847038535,28.073957194549997,2.07002906763,29.557754264099998,0,nan,nan,6,181332360.5,0.0,236355.5,163904754541.0,2523136.0,163979417600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_io,2048,6,quality_rank_io,io,0.0151591086572,0.10485799050014999,0.01362201400005,0.03259051857505,0.04153952164485,7.24229478067,0.11408324658749999,0,nan,nan,6,16103.0,0.0,247547.0,1776627.0,26624.0,8388608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_io,2048,6,quality_reduce,communication,0.00035273963086099997,0.018825107500099997,4.3699999992e-05,0.00150451085,0.00363006516509,42.2071947188,0.0183323945366,0,nan,nan,6,4793.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_io,2048,6,quality_reduce_pre_collective_wait,synchronization,5.369299103365,8.578410500499999,6.0270073345,7.393827214625,7.730390809699999,1.54156009601,8.138067872345001,0,nan,nan,6,27471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_io,2048,6,quality_summary_io,io,7.982381103445001e-06,0.01634791649985,0.0,0.0,0.0,2048.0,0.017241134723199998,0,nan,nan,6,1.0,0.0,120.0,208.0,0.0,4096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_io,2048,6,quality_surface_compute,postprocess,0.07582283856905,0.1155085005,0.07452278925,0.08827150879995,0.09625722670515,1.52336502998,0.119008675826,0,nan,nan,6,23882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_io,2048,6,quality_volume_compute,postprocess,4.5073838062650005,6.9374232815,4.4819035825,5.4138870086,5.837824130285,1.53955581875,6.622668122375,0,nan,nan,6,1612292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_io,2048,6,refined_surface_save,io,0.023532683789049998,0.10082592200005,0.017972627500199997,0.03944209194995,0.04905038046995,4.912457508285,0.1104401067721,0,nan,nan,6,39007.5,0.0,215670.5,244215691.0,4096.0,249075712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_io,2048,6,refined_volume_save,io,3.845078078125,11.6325326465,3.2505973897500002,7.5254961003,9.799296517605,2.81851847116,11.612154302,0,nan,nan,6,573493.0,0.0,227939.5,116446925364.0,0.0,116454936576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_io,2048,6,submesh_initialization,setup,0.0002386407048355,0.01788414600015,0.00018955224993549998,0.0003550361749265,0.000448800199915,70.2834254092,0.0168225867152,0,nan,nan,6,4433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_io,2048,6,surface_refine,compute,0.0070418277219249995,0.011526069999950001,0.00700128899996,0.008114348049935001,0.00875471458999,1.6357419587,0.01071991143865,0,nan,nan,6,27971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_io,2048,6,testout_io,io,2.0192744629050002e-05,0.0413547410003,0.0,0.0,0.0,2048.0,0.0378914644797,0,nan,nan,6,1.5,0.0,240.0,496.0,0.0,8192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_io,2048,6,vertex_count_allgather,communication,0.0151659859502,0.02179091799985,0.0153921082499,0.01647764977525,0.021180487030050002,1.27874582609,0.022487782561850002,0,nan,nan,6,219501.0,0.0,0.0,0.0,0.0,0.0,2048.0,2048.0,8192.0,16777216.0,4.0,8192.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,8192.0,8192.0,8192.0
full_io,2048,6,vertex_count_pre_collective_wait,synchronization,7.942664610965,12.477688082499999,8.48381548775,10.562519010199999,11.30764145615,1.576798138905,12.46760097345,0,nan,nan,6,124808.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_io,2048,6,vertex_exchange,communication,0.0237500247334,0.08202894600005001,0.0244824230001,0.03515794322495,0.041515746574899995,3.5067223452,0.07837603027585,0,nan,nan,6,1576952.5,0.0,0.0,0.0,0.0,0.0,15136.0,15136.0,680612966.0,680612966.0,952666.0,1081388.0,7.390625,14.0,18.0,22.0,7.390625,12.65,15.0,20.0,332330.549805,675334.0,792851.84,332330.549805,681670.0,812471.66
full_io,2048,6,vertex_exchange_prepare,compute,0.0003155262866155,0.001054434500015,0.000303344000031,0.0006336714999405,0.0007801446999225,3.330379964835,0.001065414589551,0,nan,nan,6,139524.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_io,2048,6,vertex_exchange_unpack,compute,0.00583284776147,0.018683496,0.00560700124993,0.01190441902505,0.01430607950005,3.15126731586,0.0181121319942,0,nan,nan,6,1304760.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_io,2048,6,vertex_numbering_local,compute,0.031006083681400003,0.0964990039999,0.0309998964998,0.0408346812249,0.046170484080050006,3.1129574795400003,0.10353191589085,0,nan,nan,6,2796721.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_io,2048,6,volume_exchange_pack,compute,0.48866517234,0.7664157705,0.4865345095,0.5900707192,0.645204383015,1.591094246235,0.8153113512725001,0,nan,nan,6,1456973.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_io,2048,6,volume_exchange_unpack,compute,0.436128250017,0.8034272175,0.4266141915,0.5778050621249999,0.65528155962,1.8613868465449999,0.8619015181645,0,nan,nan,6,17710162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_io,2048,6,volume_payload_exchange,communication,0.04524835315185,0.1120626440001,0.04493541574995,0.07893029440005,0.09580751839995,2.43866082188,0.112566228923,0,nan,nan,6,1633491.0,0.0,0.0,0.0,0.0,0.0,13632.0,13632.0,14626598280.0,14626598280.0,11808960.0,11833320.0,6.65625,10.0,12.0,15.0,6.65625,11.0,12.0,15.0,7141893.69141,9846036.0,10824190.8,7141893.69141,9847512.0,10832654.4
full_io,2048,6,volume_payload_prepare,compute,0.0027289903855,0.02498817799985,0.00211895150028,0.005259802299905,0.007309234999915,10.232238349325002,0.026291663891400002,0,nan,nan,6,1594936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_io,2048,6,volume_refine,compute,1.596436502765,2.220675999,1.6297228325000002,1.8737147517750001,1.9800698036950002,1.393610657445,2.116080475415,0,nan,nan,6,22195814.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_io,2048,6,volume_size_exchange,communication,0.022000685701149998,0.03903482250005,0.022361029999950002,0.022975977675000002,0.02341189978015,1.137502068355,0.038770256054950006,0,nan,nan,6,139466.5,0.0,0.0,0.0,0.0,0.0,4194304.0,4194304.0,16777216.0,16777216.0,8192.0,8192.0,2048.0,2048.0,2048.0,2048.0,2048.0,2048.0,2048.0,2048.0,8192.0,8192.0,8192.0,8192.0,8192.0,8192.0
full_io,2048,6,volume_size_exchange_pre_collective_wait,synchronization,16.8528853281,25.289578401500002,18.01243448775,21.8890241354,23.09099094555,1.589016441065,23.976244795150002,0,nan,nan,6,89944.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_io,4096,6,adjacency_build,compute,0.01007125733775,0.02580693150025,0.009826449249884999,0.011282451124999999,0.01488346872505,2.56228222657,0.0274890123276,0,nan,nan,6,837606.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
