experiment,processes,repetitions,stage,category,time_avg_s,time_max_s,max_over_avg,max_percent_of_total,cache_valid_repetitions,cache_miss_rate_percent,ipc,io_valid_repetitions,minor_faults_total,major_faults_total,logical_read_total_bytes,logical_write_total_bytes,physical_read_total_bytes,physical_write_total_bytes,send_messages_total,receive_messages_total,send_total_bytes,receive_total_bytes,send_max_rank_bytes,receive_max_rank_bytes
strong_scaling_core_timing_l2_r2_20260810-225842,32,3,final_count_exchange,communication,0.0,0.0,0.0,0.0,0,nan,nan,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_core_timing_l2_r2_20260810-225842,32,3,final_mesh_save,io,0.0,0.0,0.0,0.0,0,nan,nan,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_core_timing_l2_r2_20260810-225842,32,3,geometry_load,io,1.75090337159,1.986552113,1.13458694822,3.68418718082,0,nan,nan,3,191822.0,0.0,33122945.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_core_timing_l2_r2_20260810-225842,32,3,local_volume_mesh,compute,19.6312323353,25.229355862,1.27717141187,46.343673184,0,nan,nan,3,486768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_core_timing_l2_r2_20260810-225842,32,3,metis_partition,compute,0.139795222844,0.170507778,1.22088294241,0.316525046668,0,nan,nan,3,13361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_core_timing_l2_r2_20260810-225842,32,3,part_face_create,compute,0.0184877070938,0.0195171670002,1.05486234182,0.0362408483141,0,nan,nan,3,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_core_timing_l2_r2_20260810-225842,32,3,partition_result_io,io,0.0,0.0,0.0,0.0,0,nan,nan,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_core_timing_l2_r2_20260810-225842,32,3,quality_evaluation,postprocess,0.0,0.0,0.0,0.0,0,nan,nan,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_core_timing_l2_r2_20260810-225842,32,3,refined_surface_save,io,0.0,0.0,0.0,0.0,0,nan,nan,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_core_timing_l2_r2_20260810-225842,32,3,refined_volume_save,io,0.0,0.0,0.0,0.0,0,nan,nan,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_core_timing_l2_r2_20260810-225842,32,3,submesh_initialization,setup,0.000145456062484,0.000216222999825,1.48651762005,0.000390741445885,0,nan,nan,3,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_core_timing_l2_r2_20260810-225842,32,3,surface_refine,compute,0.0238993960937,0.0323593839998,1.35398333384,0.0606097287073,0,nan,nan,3,11284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
