experiment,processes,repetitions,stage,category,time_avg_s,time_max_s,time_p50_s,time_p95_s,time_p99_s,max_over_avg,max_percent_of_total,cache_valid_repetitions,cache_miss_rate_percent,ipc,io_valid_repetitions,minor_faults_total,major_faults_total,logical_read_total_bytes,logical_write_total_bytes,physical_read_total_bytes,physical_write_total_bytes,send_messages_total,receive_messages_total,send_total_bytes,receive_total_bytes,send_max_rank_bytes,receive_max_rank_bytes,send_messages_avg,send_messages_p95,send_messages_p99,send_messages_max,receive_messages_avg,receive_messages_p95,receive_messages_p99,receive_messages_max,send_bytes_avg,send_bytes_p95,send_bytes_p99,receive_bytes_avg,receive_bytes_p95,receive_bytes_p99
core_timing,1024,6,volume_exchange_unpack,compute,0.8590411782205001,1.5956389469999999,0.8192203375,1.34133252105,1.4352531169399998,1.8574727547849998,3.41249858631,0,nan,nan,6,27878743.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
core_timing,1024,6,volume_payload_exchange,communication,0.0495344048091,0.110470339,0.04805807474995,0.09498627400005,0.10582087274,2.209484260955,0.231142044748,0,nan,nan,6,158179.0,0.0,0.0,0.0,0.0,0.0,6866.0,6866.0,10707307440.0,10707307440.0,20661240.0,20682360.0,6.705078125,11.0,13.0,15.0,6.705078125,11.0,13.0,15.0,10456354.9219,15246966.0,16730982.0,10456354.9219,15256182.0,16755546.0
core_timing,1024,6,volume_payload_prepare,compute,0.0055387899072250005,0.0181343145,0.005541682500050001,0.009109424199935,0.01075720092995,3.2840993582599998,0.0367131154111,0,nan,nan,6,1304156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
core_timing,1024,6,volume_refine,compute,3.02970068448,4.1485289035,3.1653509934999997,3.72914032165,3.90075890928,1.368996287785,8.85158391943,0,nan,nan,6,21100783.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
core_timing,1024,6,volume_size_exchange,communication,0.01891290624805,0.0209840350001,0.01891048374995,0.018992827525,0.01902378449505,1.104242181565,0.0449477715576,0,nan,nan,6,36696.5,0.0,0.0,0.0,0.0,0.0,1048576.0,1048576.0,4194304.0,4194304.0,4096.0,4096.0,1024.0,1024.0,1024.0,1024.0,1024.0,1024.0,1024.0,1024.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0
core_timing,1024,6,volume_size_exchange_pre_collective_wait,synchronization,0.566114774054,0.9538240099999999,0.5717501115,0.7781957234,0.848706519845,1.68496493477,2.04600852451,0,nan,nan,6,14880.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
core_timing,2048,6,adjacency_build,compute,0.01069938520115,0.02189644750025,0.009173319000125,0.0163637398751,0.01813326660505,2.0476588481499998,0.05186874740725,0,nan,nan,6,144067.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
core_timing,2048,6,coarse_edge_mesh,setup,0.013546319765849999,0.015713973000100002,0.013523239,0.0144528745499,0.014827625155050001,1.1606108861150002,0.0372670719604,0,nan,nan,6,1034993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
core_timing,2048,6,coarse_local_size,setup,0.41902237596150005,0.5289089060000001,0.418050259,0.4266959501,0.431990197575,1.262244986665,1.258376628145,0,nan,nan,6,9781774.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
core_timing,2048,6,coarse_mesh_save,io,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
core_timing,2048,6,coarse_surface_mesh,setup,8.739998964445,9.075732266500001,8.7172920345,8.893033661125,8.953435634889999,1.03844824721,21.4523834943,0,nan,nan,6,27762454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
core_timing,2048,6,coarse_volume_mesh,setup,14.05522732885,15.208915091,14.025926376000001,14.38197076765,14.534742446,1.08207923016,36.244111548700005,0,nan,nan,6,41461800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
core_timing,2048,6,element_count_allgather,communication,0.00263205972119,0.014094926499975,0.0012110505000475,0.004562689099925,0.00499978840994,6.10641490712,0.03281465185525,0,nan,nan,6,16243.5,0.0,0.0,0.0,0.0,0.0,2048.0,2048.0,8192.0,16777216.0,4.0,8192.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,8192.0,8192.0,8192.0
core_timing,2048,6,element_count_pre_collective_wait,synchronization,0.0023583249919450003,0.00411104849991,0.002376336749875,0.003772408975,0.003835232779955,1.55885803585,0.009671824978529999,0,nan,nan,6,3209.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
core_timing,2048,6,face_allgatherv,communication,0.8795054998830001,1.7019521825,0.87287832925,1.6220322979750001,1.6878176696699998,1.935219862155,4.037710022735,0,nan,nan,6,2435671.5,0.0,0.0,0.0,0.0,0.0,2048.0,2048.0,4859624.0,9952509952.0,339848.0,4859624.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2372.86328125,2208.0,2208.0,4859624.0,4859624.0,4859624.0
core_timing,2048,6,face_collective_setup,compute,0.0001034307880875,0.000259093499949,9.83760000963e-05,0.00013169682497400002,0.000149140034996,2.49437680999,0.0006169307897115,0,nan,nan,6,35391.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
core_timing,2048,6,face_global_merge,compute,0.08730662673629999,0.11277586349999999,0.08694748049994999,0.09091382239990001,0.09263790008004999,1.2920247489049999,0.265951822672,0,nan,nan,6,1242101.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
core_timing,2048,6,face_local_extract,compute,0.171145777009,0.213235444,0.17066915900000001,0.178984553775,0.184380232795,1.245915121875,0.5032537265335,0,nan,nan,6,1087357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
core_timing,2048,6,face_map_setup,compute,0.007972019997555,0.01904171300005,0.007908495500089999,0.008844921824995,0.00934762672495,2.3881728386649996,0.04537802214775,0,nan,nan,6,560153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
core_timing,2048,6,face_pre_collective_wait,synchronization,0.12567124144,0.1768772425,0.12855205,0.1511728967,0.16161247891,1.4179852503150001,0.418567571925,0,nan,nan,6,39398.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
core_timing,2048,6,final_count_exchange,communication,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
core_timing,2048,6,final_mesh_save,io,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
