arrival_wait_fraction_avg_percent,arrival_wait_fraction_max_percent,cache_available_ranks,cache_miss_rate_percent,cache_misses_total,cache_references_total,communication_avg_s,communication_fraction_avg_percent,communication_fraction_max_percent,communication_max_s,communication_plus_wait_fraction_avg_percent,communication_plus_wait_fraction_max_percent,compute_avg_s,compute_max_s,core_only,cycles_total,experiment,instructions_total,io_avg_s,io_counter_available_ranks,io_fraction_max_percent,io_max_s,ipc,local_volume_elements_avg,local_volume_elements_max,logical_read_total_bytes,logical_write_total_bytes,major_faults_total,minor_faults_total,peak_rss_avg_mib,peak_rss_max_mib,physical_read_total_bytes,physical_write_total_bytes,postprocess_avg_s,postprocess_max_s,processes,profile_coverage_percent,repeat,setup_avg_s,setup_max_s,source_file,synchronization_avg_s,synchronization_max_s,timestamp,total_wall_avg_s,total_wall_max_s,unprofiled_avg_s,unprofiled_max_s,volume_imbalance_max_over_avg
8.11708899837,13.7206725978,128,2.33990331451,503963190176,2.15377783796e+13,0.469794545133,1.13361965698,2.9189747797,1.231963767,9.25070865535,15.5132023165,10.2211272214,13.586959384,1,9.03506616805e+13,core_cache,5.41040793222e+13,2.00709813064,128,4.88373548235,2.061198063,0.598823277173,383532,585152,132503754,0,0,9942874,274.867797852,357.12890625,80531456,0,0,0,128,97.9287222784,1,24.5217082054,25.301711589,/vol8/home/hnu_lhz/cjz/NETGEN/test_code_expansion/strong_scaling_results/strong_scaling_suite_20260812-212446/modes/core_cache/p00128/repeat_01_20260812-213955/run_summary.csv,3.36388321279,5.790859043,20260812-213955,41.4419900221,42.205358387,0.858378706719,1.348101124,1.5256927714
8.8011392677,14.5131146318,128,2.2460715781,441449631708,1.96542993559e+13,0.141983996523,0.348101950038,0.549583450812,0.224634772,9.14924121773,14.9313861554,10.211917353,13.841180488,1,8.3345175667e+13,core_cache,5.02194291427e+13,1.76273998752,128,4.51867397441,1.846946622,0.602547522886,383532,585152,132503041,0,0,10030694,274.423858643,351.4921875,0,0,0,0,128,98.3935274462,2,24.4263465155,24.995332766,/vol8/home/hnu_lhz/cjz/NETGEN/test_code_expansion/strong_scaling_results/strong_scaling_suite_20260812-212446/modes/core_cache/p00128/repeat_02_20260812-214038/run_summary.csv,3.58981306209,5.932038513,20260812-214038,40.7880497389,40.873641968,0.655248824305,1.199394257,1.5256927714
8.30063825454,14.2315186985,128,2.20128806527,415482237013,1.88745055028e+13,0.122726484461,0.301627287748,0.456885987155,0.186265458,8.60226554229,14.5970060442,10.2047940799,13.597633823,1,8.03891876468e+13,core_cache,4.86263474687e+13,1.75987491074,128,4.63283749103,1.888737281,0.604886663146,383532,585152,132503041,0,0,10009517,274.171447754,359.23046875,0,0,0,0,128,98.0879096137,3,24.4453607139,25.132851121,/vol8/home/hnu_lhz/cjz/NETGEN/test_code_expansion/strong_scaling_results/strong_scaling_suite_20260812-212446/modes/core_cache/p00128/repeat_03_20260812-214121/run_summary.csv,3.37737397491,5.801973409,20260812-214121,40.6881238688,40.768476871,0.777993704859,1.390820677,1.5256927714
7.58546737702,13.1252388859,128,2.22358098519,422807691406,1.90147196896e+13,0.126095892969,0.311735896754,0.524230303618,0.212720153,7.89720327377,13.4422841356,10.210330501,13.314360965,1,8.06544698329e+13,core_cache,4.87537708244e+13,1.75839142474,128,4.45808753223,1.808985584,0.604476985906,383532,585152,132503041,0,0,9911984,274.197570801,359.15625,0,0,0,0,128,97.9268970515,4,24.4479203307,25.18094713,/vol8/home/hnu_lhz/cjz/NETGEN/test_code_expansion/strong_scaling_results/strong_scaling_suite_20260812-212446/modes/core_cache/p00128/repeat_04_20260812-214204/run_summary.csv,3.06829047424,5.32590887,20260812-214204,40.4495902723,40.577614749,0.838561648594,1.341397174,1.5256927714
8.07714509479,13.6787312982,128,2.25473429526,438941475180,1.94675477329e+13,0.121803668016,0.30070741608,0.464611430377,0.188564188,8.37785251087,14.007973628,10.2113329833,13.493293786,1,8.274955406e+13,core_cache,4.97739011547e+13,1.7622883706,128,4.51632778125,1.832967562,0.601500536409,383532,585152,132503041,0,0,10035834,274.677276611,357.5078125,0,0,0,0,128,98.2996643172,5,24.4498452017,25.040945335,/vol8/home/hnu_lhz/cjz/NETGEN/test_code_expansion/strong_scaling_results/strong_scaling_suite_20260812-212446/modes/core_cache/p00128/repeat_05_20260812-214247/run_summary.csv,3.27170481016,5.551561351,20260812-214247,40.5057080412,40.585352764,0.688733007406,1.147654577,1.5256927714
7.98188984104,13.2347317879,128,2.23025108163,425686324216,1.90869237873e+13,0.149855323367,0.370550432554,0.539223490309,0.218539406999,8.3524402736,13.5808612552,10.219171323,13.444898454,1,8.12909544406e+13,core_cache,4.89781647336e+13,1.76074943557,128,4.46092438548,1.807947516,0.602504486147,383532,585152,132503041,0,0,9915338,274.936157227,357.7734375,0,0,0,0,128,98.4188719938,6,24.4440935299,24.969817547,/vol8/home/hnu_lhz/cjz/NETGEN/test_code_expansion/strong_scaling_results/strong_scaling_suite_20260812-212446/modes/core_cache/p00128/repeat_06_20260812-214330/run_summary.csv,3.22797810534,5.363843543,20260812-214330,40.441276059,40.528539822,0.639428341828,1.166743856,1.5256927714
6.85558923016,10.4459834809,256,2.31626957762,885879712201,3.82459676006e+13,0.128048682594,0.339296578763,0.452844154244,0.17127475,7.19488580893,10.8592271221,7.67895289559,10.226457724,1,1.60629994274e+14,core_cache,9.5598679909e+13,2.02357241298,256,5.50988809037,2.083950287,0.595148374007,196490,292544,265007523,0,0,17217174,228.709060669,264.7265625,177606656,0,0,0,256,97.6656021254,1,24.4406307464,25.22871189,/vol8/home/hnu_lhz/cjz/NETGEN/test_code_expansion/strong_scaling_results/strong_scaling_suite_20260812-212446/modes/core_cache/p00256/repeat_01_20260812-214131/run_summary.csv,2.5872620718,3.950880656,20260812-214131,37.739455865,37.822007504,0.880989055609,1.542456307,1.48884930531
6.71493237917,10.1205049412,256,2.17935309943,737109002596,3.38223761348e+13,0.145560078164,0.390946525913,0.505353057927,0.188570445001,7.10587890508,10.5892924484,7.67655073129,10.096773046,1,1.44153191207e+14,core_cache,8.67280785233e+13,1.76133310023,256,4.9562397595,1.849400775,0.601638283531,196490,292544,265006081,0,0,17347979,228.582717896,265.14453125,0,0,0,0,256,97.8667138577,2,24.3548559788,25.050493666,/vol8/home/hnu_lhz/cjz/NETGEN/test_code_expansion/strong_scaling_results/strong_scaling_suite_20260812-212446/modes/core_cache/p00256/repeat_02_20260812-214211/run_summary.csv,2.50015287818,3.776425393,20260812-214211,37.2327335111,37.314594627,0.794280744375,1.525911207,1.48884930531
6.364885871,9.92620398609,256,2.17698550958,733387935201,3.36882322815e+13,0.11073159107,0.298618087802,0.402663692362,0.149632258,6.6635039588,10.2775182405,7.68085500914,10.01466808,1,1.43573527501e+14,core_cache,8.64620226976e+13,1.76173476107,256,5.00541953241,1.860044104,0.602214239646,196490,292544,265006081,0,0,17150334,228.555831909,264.35546875,0,0,0,0,256,97.7933773949,3,24.3495892431,25.062645949,/vol8/home/hnu_lhz/cjz/NETGEN/test_code_expansion/strong_scaling_results/strong_scaling_suite_20260812-212446/modes/core_cache/p00256/repeat_03_20260812-214251/run_summary.csv,2.36018502652,3.688637302,20260812-214251,37.0813408811,37.160603461,0.818245250141,1.658150572,1.48884930531
6.65972464286,10.4881468547,256,2.15519257544,722460012790,3.35218309967e+13,0.110959834719,0.299234327258,0.412116668564,0.153182557,6.95895897012,10.876208359,7.66314407794,10.092227525,1,1.43192027696e+14,core_cache,8.6272682164e+13,1.76376535896,256,5.03893272474,1.872956515,0.602496406765,196490,292544,265006081,0,0,17189695,228.607192993,264.23046875,0,0,0,0,256,98.0538634212,4,24.3522215681,25.026675808,/vol8/home/hnu_lhz/cjz/NETGEN/test_code_expansion/strong_scaling_results/strong_scaling_suite_20260812-212446/modes/core_cache/p00256/repeat_04_20260812-214330/run_summary.csv,2.46950927194,3.898413425,20260812-214330,37.0812519191,37.169706708,0.721651807465,1.377911792,1.48884930531
6.49789426218,10.6655608022,256,2.19835067077,750076504973,3.41199661613e+13,0.110457903012,0.297064985456,0.394791654891,0.147107899,6.79495924763,11.0603524571,7.66983326995,10.008025994,1,1.4562268214e+14,core_cache,8.73807965446e+13,1.76092085059,256,4.88755089615,1.821207046,0.600049355364,196490,292544,265006081,0,0,17137063,228.608230591,266.140625,0,0,0,0,256,97.6447484083,5,24.3499931605,25.145078028,/vol8/home/hnu_lhz/cjz/NETGEN/test_code_expansion/strong_scaling_results/strong_scaling_suite_20260812-212446/modes/core_cache/p00256/repeat_05_20260812-214410/run_summary.csv,2.41611704284,3.974218355,20260812-214410,37.1830772456,37.262160225,0.875755018668,1.472196273,1.48884930531
6.56477464104,10.1839969236,256,2.17066844669,727122992545,3.34976533913e+13,0.114536289754,0.307851406432,0.40794003794,0.1521101,6.87262604748,10.5919369616,7.6766236806,10.072200144,1,1.42879856225e+14,core_cache,8.59985397137e+13,1.76054793007,256,4.86585058714,1.814347577,0.601894080702,196490,292544,265006081,0,0,17289652,228.612060547,264.890625,0,0,0,0,256,97.7473113458,6,24.372806415,25.12830543,/vol8/home/hnu_lhz/cjz/NETGEN/test_code_expansion/strong_scaling_results/strong_scaling_suite_20260812-212446/modes/core_cache/p00256/repeat_06_20260812-214450/run_summary.csv,2.44242811547,3.797344331,20260812-214450,37.2050565179,37.287367224,0.838114086961,1.503675326,1.48884930531
