experiment,processes,repetitions,stage,category,time_avg_s,time_max_s,max_over_avg,max_percent_of_total,cache_valid_repetitions,cache_miss_rate_percent,ipc,io_valid_repetitions,minor_faults_total,major_faults_total,logical_read_total_bytes,logical_write_total_bytes,physical_read_total_bytes,physical_write_total_bytes,send_messages_total,receive_messages_total,send_total_bytes,receive_total_bytes,send_max_rank_bytes,receive_max_rank_bytes
strong_scaling_full_io_l2_r2_20260811-160928,4,3,vertex_exchange_unpack,compute,0.00188691,0.00380653800016,2.01733945984,0.000718516351403,0,nan,nan,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_full_io_l2_r2_20260811-160928,4,3,vertex_numbering_local,compute,0.12291381875,0.148190839,1.20564831934,0.0279691271924,0,nan,nan,3,36890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_full_io_l2_r2_20260811-160928,4,3,volume_exchange_pack,compute,3.88458406575,5.102018606,1.27673928484,0.943351788887,0,nan,nan,3,459841.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_full_io_l2_r2_20260811-160928,4,3,volume_exchange_unpack,compute,4.25482740875,6.070322149,1.42669057187,1.12238894065,0,nan,nan,3,136713.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_full_io_l2_r2_20260811-160928,4,3,volume_payload_exchange,communication,11.7502211622,46.950595723,3.99572017196,8.68105976966,0,nan,nan,3,856.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,10761480.0,10761480.0,2940480.0,2925360.0
strong_scaling_full_io_l2_r2_20260811-160928,4,3,volume_payload_prepare,compute,0.000748423000005,0.0022374250002,2.02914256446,0.000422285377668,0,nan,nan,3,726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_full_io_l2_r2_20260811-160928,4,3,volume_refine,compute,18.277120933,24.621069445,1.34709780251,4.64691223538,0,nan,nan,3,2509122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_full_io_l2_r2_20260811-160928,4,3,volume_size_exchange,communication,34.906203892,75.942181141,2.12374996525,14.0415388425,0,nan,nan,3,33.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,32.0,32.0,8.0,8.0
strong_scaling_full_io_l2_r2_20260811-160928,8,3,adjacency_build,compute,0.00342611124998,0.00439691500003,1.27522886389,0.00162519173665,0,nan,nan,3,1096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_full_io_l2_r2_20260811-160928,8,3,coarse_edge_mesh,setup,0.012718232625,0.013378827,1.0358156815,0.00492192259549,0,nan,nan,3,4061.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_full_io_l2_r2_20260811-160928,8,3,coarse_local_size,setup,0.4895971705,0.672769757,1.37412917708,0.246989143761,0,nan,nan,3,61534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_full_io_l2_r2_20260811-160928,8,3,coarse_mesh_save,io,0.03517013075,0.281361046,8.0,0.103509619326,0,nan,nan,3,652.0,0.0,111.0,3191042.0,0.0,3194880.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_full_io_l2_r2_20260811-160928,8,3,coarse_surface_mesh,setup,8.3278512885,8.432129783,1.01591280379,3.10208735841,0,nan,nan,3,129557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_full_io_l2_r2_20260811-160928,8,3,coarse_volume_mesh,setup,13.3869571206,13.56290505,1.01348378952,4.98964287573,0,nan,nan,3,230885.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_full_io_l2_r2_20260811-160928,8,3,element_count_allgather,communication,0.00092060675,0.001783402,1.89472816399,0.000654727606851,0,nan,nan,3,4.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,32.0,256.0,4.0,32.0
strong_scaling_full_io_l2_r2_20260811-160928,8,3,face_allgatherv,communication,0.05694077075,0.0570733520001,1.00520975202,0.0209966554474,0,nan,nan,3,6084.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,4859624.0,38876992.0,607936.0,4859624.0
strong_scaling_full_io_l2_r2_20260811-160928,8,3,face_collective_setup,compute,0.000126776250013,0.000150001000065,1.13759868005,5.5183710169e-05,0,nan,nan,3,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_full_io_l2_r2_20260811-160928,8,3,face_global_merge,compute,0.079286556375,0.080647814,1.01716883274,0.029669439481,0,nan,nan,3,3855.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_full_io_l2_r2_20260811-160928,8,3,face_local_extract,compute,0.1636681025,0.166567653,1.02529925053,0.0612783986951,0,nan,nan,3,7445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_full_io_l2_r2_20260811-160928,8,3,face_map_setup,compute,0.00745045537499,0.00762590099998,1.03922841999,0.00280548469928,0,nan,nan,3,1710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_full_io_l2_r2_20260811-160928,8,3,face_pre_collective_wait,synchronization,0.00638315937499,0.017855901,2.7973453193,0.00660663904853,0,nan,nan,3,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_full_io_l2_r2_20260811-160928,8,3,final_count_exchange,communication,0.943656866,7.54868522,7.99939627632,2.77707786718,0,nan,nan,3,16.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,28.0,28.0,4.0,28.0
strong_scaling_full_io_l2_r2_20260811-160928,8,3,final_mesh_save,io,14.6645933146,18.968545934,1.29349280454,6.97831841582,0,nan,nan,3,56884.0,0.0,965.0,2346862429.0,0.0,2346889216.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_full_io_l2_r2_20260811-160928,8,3,geometry_load,io,1.79913965025,1.864730414,1.0364567385,0.686013711005,0,nan,nan,3,54992.0,0.0,8280742.0,0.0,65536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_full_io_l2_r2_20260811-160928,8,3,local_volume_mesh,compute,66.4041430946,78.55490814,1.18256120961,28.9022996864,0,nan,nan,3,420134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_full_io_l2_r2_20260811-160928,8,3,metis_partition,compute,0.121037884375,0.128801663,1.05799463252,0.0473847083497,0,nan,nan,3,3027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_full_io_l2_r2_20260811-160928,8,3,part_face_create,compute,0.02129855225,0.0218590070001,1.03788140309,0.00804168709774,0,nan,nan,3,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_full_io_l2_r2_20260811-160928,8,3,partition_result_io,io,62.5765342799,83.215204363,1.30936060805,30.5502021452,0,nan,nan,3,3264604.0,0.0,949.0,2728842436.0,0.0,2728943616.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_full_io_l2_r2_20260811-160928,8,3,quality_evaluation,postprocess,24.7820873835,42.47593802,1.71397741291,15.5938869916,0,nan,nan,3,1055.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_full_io_l2_r2_20260811-160928,8,3,refined_surface_save,io,0.121373691125,0.13719121,1.14055262288,0.050366026619,0,nan,nan,3,84.0,0.0,853.0,14546051.0,0.0,14561280.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_full_io_l2_r2_20260811-160928,8,3,refined_volume_save,io,14.3232658806,18.584011172,1.29702408417,6.87603800488,0,nan,nan,3,4413.0,0.0,909.0,2330799127.0,0.0,2330812416.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_full_io_l2_r2_20260811-160928,8,3,submesh_initialization,setup,0.000126751375007,0.000167882000142,1.14016359565,6.16333166533e-05,0,nan,nan,3,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_full_io_l2_r2_20260811-160928,8,3,surface_refine,compute,0.075833013875,0.0853607050001,1.12879257329,0.031337864432,0,nan,nan,3,26375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_full_io_l2_r2_20260811-160928,8,3,testout_io,io,0.00968718462497,0.0187866190001,1.81494450889,0.00689699691869,0,nan,nan,3,1.0,0.0,2079.0,1158.0,32768.0,40960.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_full_io_l2_r2_20260811-160928,8,3,vertex_count_allgather,communication,12.9081656018,24.882567143,1.98436349455,9.16924405072,0,nan,nan,3,212.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,32.0,256.0,4.0,32.0
strong_scaling_full_io_l2_r2_20260811-160928,8,3,vertex_exchange,communication,0.01015413875,0.020484289,2.01733396642,0.00752025035019,0,nan,nan,3,746.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,1465090.0,1465090.0,346236.0,603086.0
strong_scaling_full_io_l2_r2_20260811-160928,8,3,vertex_exchange_prepare,compute,8.63287499868e-05,0.000286503999973,3.31875533953,0.000105401655255,0,nan,nan,3,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_full_io_l2_r2_20260811-160928,8,3,vertex_exchange_unpack,compute,0.00267113662498,0.00879577599994,3.29289633397,0.00325441528733,0,nan,nan,3,211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_full_io_l2_r2_20260811-160928,8,3,vertex_numbering_local,compute,0.073972040875,0.083822265,1.17346668939,0.0310140299885,0,nan,nan,3,51597.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_full_io_l2_r2_20260811-160928,8,3,volume_exchange_pack,compute,2.01900007962,2.423836693,1.19766032385,0.891702732015,0,nan,nan,3,91118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_full_io_l2_r2_20260811-160928,8,3,volume_exchange_unpack,compute,1.39367617813,2.11736314,1.54386584543,0.783419106135,0,nan,nan,3,24088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_full_io_l2_r2_20260811-160928,8,3,volume_payload_exchange,communication,8.12569594613,22.165954844,2.89019793626,8.13762829053,0,nan,nan,3,81.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,31152120.0,31152120.0,6383640.0,6409080.0
strong_scaling_full_io_l2_r2_20260811-160928,8,3,volume_payload_prepare,compute,0.000291938874994,0.00045816599993,1.59967948154,0.000169520282726,0,nan,nan,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_full_io_l2_r2_20260811-160928,8,3,volume_refine,compute,7.52968414425,9.339074665,1.24043359439,3.42903655765,0,nan,nan,3,929547.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_full_io_l2_r2_20260811-160928,8,3,volume_size_exchange,communication,9.57795710038,22.163263374,2.37235620015,8.13664019042,0,nan,nan,3,32.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,64.0,64.0,12.0,12.0
strong_scaling_full_io_l2_r2_20260811-160928,16,3,adjacency_build,compute,0.00357754300003,0.00475582499996,1.32935509089,0.00330388228283,0,nan,nan,3,2544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_full_io_l2_r2_20260811-160928,16,3,coarse_edge_mesh,setup,0.012582160375,0.0127529,1.01356997685,0.00890957602526,0,nan,nan,3,8148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_full_io_l2_r2_20260811-160928,16,3,coarse_local_size,setup,0.467794901312,0.525500743,1.11408302115,0.365066543539,0,nan,nan,3,135255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_full_io_l2_r2_20260811-160928,16,3,coarse_mesh_save,io,0.017441322375,0.279061158,16.0,0.194597057861,0,nan,nan,3,487.0,0.0,106.0,3191042.0,0.0,3194880.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_full_io_l2_r2_20260811-160928,16,3,coarse_surface_mesh,setup,8.31575296663,8.542934633,1.02731943425,5.9572244199,0,nan,nan,3,236025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_full_io_l2_r2_20260811-160928,16,3,coarse_volume_mesh,setup,13.3742738116,13.550498257,1.01232407003,9.43923448617,0,nan,nan,3,427109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_full_io_l2_r2_20260811-160928,16,3,element_count_allgather,communication,0.000379055874994,0.000629206999974,1.58509221532,0.000439583749727,0,nan,nan,3,24.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,64.0,1024.0,4.0,64.0
strong_scaling_full_io_l2_r2_20260811-160928,16,3,face_allgatherv,communication,0.057379603125,0.057936864,1.00993577699,0.040400976463,0,nan,nan,3,13286.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,4859624.0,77753984.0,305624.0,4859624.0
strong_scaling_full_io_l2_r2_20260811-160928,16,3,face_collective_setup,compute,0.000114425062492,0.000119701000017,1.04610823372,8.34708154775e-05,0,nan,nan,3,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_full_io_l2_r2_20260811-160928,16,3,face_global_merge,compute,0.0773486475625,0.080380556,1.0536728381,0.0560515831689,0,nan,nan,3,5269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_full_io_l2_r2_20260811-160928,16,3,face_local_extract,compute,0.161436705,0.165655324,1.0252057112,0.115081124731,0,nan,nan,3,9533.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_full_io_l2_r2_20260811-160928,16,3,face_map_setup,compute,0.0072614173125,0.00765683999998,1.07174696539,0.00534930863513,0,nan,nan,3,3561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_full_io_l2_r2_20260811-160928,16,3,face_pre_collective_wait,synchronization,0.0185279914375,0.0370091020001,1.88891399828,0.0257103060778,0,nan,nan,3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_full_io_l2_r2_20260811-160928,16,3,final_count_exchange,communication,1.58196562887,5.433729564,3.43479622112,3.79617394092,0,nan,nan,3,55.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,60.0,60.0,4.0,60.0
strong_scaling_full_io_l2_r2_20260811-160928,16,3,final_mesh_save,io,7.05368842219,8.512276894,1.20565880558,5.9134978299,0,nan,nan,3,884.0,0.0,1920.0,2263906997.0,0.0,2263937024.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_full_io_l2_r2_20260811-160928,16,3,geometry_load,io,1.78800410219,1.893203892,1.0588364365,1.3201833962,0,nan,nan,3,102452.0,0.0,16561473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_full_io_l2_r2_20260811-160928,16,3,local_volume_mesh,compute,36.2059583353,44.498502541,1.23020326192,31.0300356229,0,nan,nan,3,411368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_full_io_l2_r2_20260811-160928,16,3,metis_partition,compute,0.128316164187,0.1451458,1.13115756631,0.100833112457,0,nan,nan,3,6913.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_full_io_l2_r2_20260811-160928,16,3,part_face_create,compute,0.01920626,0.020233535,1.05940094532,0.0141094031479,0,nan,nan,3,189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_full_io_l2_r2_20260811-160928,16,3,partition_result_io,io,29.2550631434,34.60291168,1.18642963717,24.1566243229,0,nan,nan,3,2994624.0,0.0,1888.0,2654289272.0,0.0,2654490624.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_full_io_l2_r2_20260811-160928,16,3,quality_evaluation,postprocess,11.6252363128,15.434164001,1.32891815663,10.7827911732,0,nan,nan,3,301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_full_io_l2_r2_20260811-160928,16,3,refined_surface_save,io,0.07154054475,0.0795107599999,1.13584906479,0.0554450503796,0,nan,nan,3,155.0,0.0,1689.0,15545622.0,0.0,15577088.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_full_io_l2_r2_20260811-160928,16,3,refined_volume_save,io,6.89461023562,8.291178354,1.20255940084,5.75990017879,0,nan,nan,3,3862.0,0.0,1801.0,2234211869.0,0.0,2234241024.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_full_io_l2_r2_20260811-160928,16,3,submesh_initialization,setup,0.000126306437494,0.000149541999917,1.16541577097,0.000104474732589,0,nan,nan,3,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_full_io_l2_r2_20260811-160928,16,3,surface_refine,compute,0.04086981025,0.057314023,1.37845357066,0.0399406180335,0,nan,nan,3,19331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_full_io_l2_r2_20260811-160928,16,3,testout_io,io,0.01058225475,0.016482309,1.5578396035,0.0114935695858,0,nan,nan,3,9.0,0.0,4005.0,1922.0,61440.0,69632.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_full_io_l2_r2_20260811-160928,16,3,vertex_count_allgather,communication,10.2542938094,20.45583788,2.02638592546,14.2644210899,0,nan,nan,3,514.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,64.0,1024.0,4.0,64.0
strong_scaling_full_io_l2_r2_20260811-160928,16,3,vertex_exchange,communication,0.00398199581252,0.00707350900007,1.78684642953,0.00494177529828,0,nan,nan,3,1233.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,2756358.0,2756358.0,379390.0,369116.0
strong_scaling_full_io_l2_r2_20260811-160928,16,3,vertex_exchange_prepare,compute,7.71770624794e-05,0.000221302999989,3.05126820804,0.000154320698023,0,nan,nan,3,321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_full_io_l2_r2_20260811-160928,16,3,vertex_exchange_unpack,compute,0.00287301031253,0.00680183700001,2.32813977492,0.00472525140333,0,nan,nan,3,5161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_full_io_l2_r2_20260811-160928,16,3,vertex_numbering_local,compute,0.0415300669375,0.0532918170001,1.28321047689,0.0370219446695,0,nan,nan,3,36581.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_full_io_l2_r2_20260811-160928,16,3,volume_exchange_pack,compute,0.943348374313,1.132991563,1.21859692475,0.791543450236,0,nan,nan,3,3522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_full_io_l2_r2_20260811-160928,16,3,volume_exchange_unpack,compute,0.783644129313,1.091954729,1.39343190124,0.762873830592,0,nan,nan,3,263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_full_io_l2_r2_20260811-160928,16,3,volume_payload_exchange,communication,0.915071962125,6.549534544,7.09075372403,4.56717144642,0,nan,nan,3,180.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,58679400.0,58679400.0,6208800.0,6215520.0
strong_scaling_full_io_l2_r2_20260811-160928,16,3,volume_payload_prepare,compute,0.000264193500009,0.000444766999976,1.67413529235,0.000308980631378,0,nan,nan,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_full_io_l2_r2_20260811-160928,16,3,volume_refine,compute,3.56152304775,4.190494217,1.179651759,2.92214742982,0,nan,nan,3,304264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_full_io_l2_r2_20260811-160928,16,3,volume_size_exchange,communication,3.73874941312,10.8048349,2.88995963786,7.5485966315,0,nan,nan,3,76.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,160.0,160.0,12.0,12.0
strong_scaling_full_io_l2_r2_20260811-160928,32,3,adjacency_build,compute,0.00367260746876,0.00482535699996,1.30674907084,0.00528508534719,0,nan,nan,3,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_full_io_l2_r2_20260811-160928,32,3,coarse_edge_mesh,setup,0.0126135534687,0.012945003,1.02627725265,0.0141783179307,0,nan,nan,3,16341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_full_io_l2_r2_20260811-160928,32,3,coarse_local_size,setup,0.472263922875,0.514804891,1.10742245076,0.565188534024,0,nan,nan,3,266685.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_full_io_l2_r2_20260811-160928,32,3,coarse_mesh_save,io,0.008885859875,0.284347516,32.0,0.312176435249,0,nan,nan,3,515.0,0.0,106.0,3191042.0,0.0,3194880.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_full_io_l2_r2_20260811-160928,32,3,coarse_surface_mesh,setup,8.37416860619,8.883239873,1.06010309024,9.72957666941,0,nan,nan,3,465703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_full_io_l2_r2_20260811-160928,32,3,coarse_volume_mesh,setup,13.4129700912,13.715102175,1.0244082584,15.0252042904,0,nan,nan,3,784674.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_full_io_l2_r2_20260811-160928,32,3,element_count_allgather,communication,0.00179224546876,0.00226888600002,1.2660369573,0.00248522909747,0,nan,nan,3,55.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,128.0,4096.0,4.0,128.0
strong_scaling_full_io_l2_r2_20260811-160928,32,3,face_allgatherv,communication,0.0579597082187,0.059253281,1.02414113788,0.0648985447478,0,nan,nan,3,23976.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,4859624.0,155507968.0,153824.0,4859624.0
strong_scaling_full_io_l2_r2_20260811-160928,32,3,face_collective_setup,compute,0.000113659562484,0.000129841999978,1.11242199867,0.000142322698138,0,nan,nan,3,482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_full_io_l2_r2_20260811-160928,32,3,face_global_merge,compute,0.07601137175,0.080908099,1.06442098251,0.0886164916912,0,nan,nan,3,6248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_full_io_l2_r2_20260811-160928,32,3,face_local_extract,compute,0.159751069781,0.165184224,1.04263461129,0.181350704002,0,nan,nan,3,11043.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_full_io_l2_r2_20260811-160928,32,3,face_map_setup,compute,0.00697204437501,0.00797849100002,1.14435459255,0.00873862926147,0,nan,nan,3,2648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_full_io_l2_r2_20260811-160928,32,3,face_pre_collective_wait,synchronization,0.0292284361563,0.0444937990001,1.52227778326,0.048848380172,0,nan,nan,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_full_io_l2_r2_20260811-160928,32,3,final_count_exchange,communication,0.138539214781,3.976412362,29.1914228448,4.35525883556,0,nan,nan,3,312.0,0.0,0.0,0.0,0.0,0.0,31.0,31.0,124.0,124.0,4.0,124.0
strong_scaling_full_io_l2_r2_20260811-160928,32,3,final_mesh_save,io,3.63268624888,4.676844404,1.29847262703,5.12639295806,0,nan,nan,3,4781.0,0.0,3840.0,2276343123.0,0.0,2276401152.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_full_io_l2_r2_20260811-160928,32,3,geometry_load,io,1.79273442334,2.069027069,1.14989885342,2.26615038958,0,nan,nan,3,206800.0,0.0,33122945.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_full_io_l2_r2_20260811-160928,32,3,local_volume_mesh,compute,19.7064948438,25.332892164,1.28457519741,27.7679453876,0,nan,nan,3,378039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_full_io_l2_r2_20260811-160928,32,3,metis_partition,compute,0.142544040656,0.163939451,1.15655617372,0.179558525994,0,nan,nan,3,6975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_full_io_l2_r2_20260811-160928,32,3,part_face_create,compute,0.0181435798125,0.019331181,1.05983429683,0.0211893365673,0,nan,nan,3,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_full_io_l2_r2_20260811-160928,32,3,partition_result_io,io,14.3954839619,18.674965583,1.29525918137,20.4700442834,0,nan,nan,3,3109487.0,0.0,3701.0,2668603338.0,0.0,2668994560.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_full_io_l2_r2_20260811-160928,32,3,quality_evaluation,postprocess,5.68465943491,7.814321539,1.37976063724,8.55881881161,0,nan,nan,3,3667.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_full_io_l2_r2_20260811-160928,32,3,refined_surface_save,io,0.0432161273125,0.051049512,1.18126068148,0.0559131744769,0,nan,nan,3,318.0,0.0,3369.0,17466942.0,0.0,17526784.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_full_io_l2_r2_20260811-160928,32,3,refined_volume_save,io,3.51766612991,4.509326382,1.28462352832,4.94334232228,0,nan,nan,3,6376.0,0.0,3585.0,2226932810.0,0.0,2227003392.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_full_io_l2_r2_20260811-160928,32,3,submesh_initialization,setup,0.00012699962501,0.000157602000058,1.23700610695,0.000172751050384,0,nan,nan,3,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_full_io_l2_r2_20260811-160928,32,3,surface_refine,compute,0.0234839369375,0.03189461,1.32245533396,0.0349333191237,0,nan,nan,3,11273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
